Time stamp,System power generated | (kW)
"Jul 1, 08:00 am",0.308147
"Jul 1, 09:00 am",0.475886
"Jul 1, 10:00 am",0.576999
"Jul 1, 11:00 am",0.653307
"Jul 1, 12:00 pm",0.677142
"Jul 1, 01:00 pm",0.676396
"Jul 1, 02:00 pm",0.622893
"Jul 1, 03:00 pm",0.554838
"Jul 1, 04:00 pm",0.435723
"Jul 1, 05:00 pm",0.298602
"Jul 1, 06:00 pm",0.138562
"Jul 1, 07:00 pm",0.0155272
"Jul 1, 08:00 pm",0.0
"Jul 1, 09:00 pm",0.0
"Jul 1, 10:00 pm",0.0
"Jul 1, 11:00 pm",0.0
"Jul 2, 12:00 am",0.0
"Jul 2, 01:00 am",0.0
"Jul 2, 02:00 am",0.0
"Jul 2, 03:00 am",0.0
"Jul 2, 04:00 am",0.0
"Jul 2, 05:00 am",0.0
"Jul 2, 06:00 am",0.0297957
"Jul 2, 07:00 am",0.170994
"Jul 2, 08:00 am",0.343709
"Jul 2, 09:00 am",0.480767
"Jul 2, 10:00 am",0.579558
"Jul 2, 11:00 am",0.656133
"Jul 2, 12:00 pm",0.698472
"Jul 2, 01:00 pm",0.694412
"Jul 2, 02:00 pm",0.650666
"Jul 2, 03:00 pm",0.601113
"Jul 2, 04:00 pm",0.472971
"Jul 2, 05:00 pm",0.341376
"Jul 2, 06:00 pm",0.164331
"Jul 2, 07:00 pm",0.0185201
"Jul 2, 08:00 pm",0.0
"Jul 2, 09:00 pm",0.0
"Jul 2, 10:00 pm",0.0
"Jul 2, 11:00 pm",0.0
"Jul 3, 12:00 am",0.0
"Jul 3, 01:00 am",0.0
"Jul 3, 02:00 am",0.0
"Jul 3, 03:00 am",0.0
"Jul 3, 04:00 am",0.0
"Jul 3, 05:00 am",0.0
"Jul 3, 06:00 am",0.0273967
"Jul 3, 07:00 am",0.172064
"Jul 3, 08:00 am",0.344157
"Jul 3, 09:00 am",0.486316
"Jul 3, 10:00 am",0.6067
"Jul 3, 11:00 am",0.667497
"Jul 3, 12:00 pm",0.690294
"Jul 3, 01:00 pm",0.708215
"Jul 3, 02:00 pm",0.64825
"Jul 3, 03:00 pm",0.566095
"Jul 3, 04:00 pm",0.458304
"Jul 3, 05:00 pm",0.327379
"Jul 3, 06:00 pm",0.150993
"Jul 3, 07:00 pm",0.0147502
"Jul 3, 08:00 pm",0.0
"Jul 3, 09:00 pm",0.0
"Jul 3, 10:00 pm",0.0
"Jul 3, 11:00 pm",0.0
"Jul 4, 12:00 am",0.0
"Jul 4, 01:00 am",0.0
"Jul 4, 02:00 am",0.0
"Jul 4, 03:00 am",0.0
"Jul 4, 04:00 am",0.0
"Jul 4, 05:00 am",0.0
"Jul 4, 06:00 am",0.0273874
"Jul 4, 07:00 am",0.162019
"Jul 4, 08:00 am",0.321446
"Jul 4, 09:00 am",0.292025
"Jul 4, 10:00 am",0.432628
"Jul 4, 11:00 am",0.570069
"Jul 4, 12:00 pm",0.476622
"Jul 4, 01:00 pm",0.108163
"Jul 4, 02:00 pm",0.0553753
"Jul 4, 03:00 pm",0.0387249
"Jul 4, 04:00 pm",0.0250331
"Jul 4, 05:00 pm",0.0326648
"Jul 4, 06:00 pm",0.0353325
"Jul 4, 07:00 pm",0.00450144
"Jul 4, 08:00 pm",0.0
"Jul 4, 09:00 pm",0.0
"Jul 4, 10:00 pm",0.0
"Jul 4, 11:00 pm",0.0
"Jul 5, 12:00 am",0.0
"Jul 5, 01:00 am",0.0
"Jul 5, 02:00 am",0.0
"Jul 5, 03:00 am",0.0
"Jul 5, 04:00 am",0.0
"Jul 5, 05:00 am",0.0
"Jul 5, 06:00 am",0.0211321
"Jul 5, 07:00 am",0.141884
"Jul 5, 08:00 am",0.301289
"Jul 5, 09:00 am",0.465858
"Jul 5, 10:00 am",0.577083
"Jul 5, 11:00 am",0.636684
"Jul 5, 12:00 pm",0.582058
"Jul 5, 01:00 pm",0.669694
"Jul 5, 02:00 pm",0.668674
"Jul 5, 03:00 pm",0.585141
"Jul 5, 04:00 pm",0.452847
"Jul 5, 05:00 pm",0.309391
"Jul 5, 06:00 pm",0.149597
"Jul 5, 07:00 pm",0.0171517
"Jul 5, 08:00 pm",0.0
"Jul 5, 09:00 pm",0.0
"Jul 5, 10:00 pm",0.0
"Jul 5, 11:00 pm",0.0
"Jul 6, 12:00 am",0.0
"Jul 6, 01:00 am",0.0
"Jul 6, 02:00 am",0.0
"Jul 6, 03:00 am",0.0
"Jul 6, 04:00 am",0.0
"Jul 6, 05:00 am",0.0
"Jul 6, 06:00 am",0.024908
"Jul 6, 07:00 am",0.159733
"Jul 6, 08:00 am",0.31029
"Jul 6, 09:00 am",0.456329
"Jul 6, 10:00 am",0.580522
"Jul 6, 11:00 am",0.57275
"Jul 6, 12:00 pm",0.490916
"Jul 6, 01:00 pm",0.605335
"Jul 6, 02:00 pm",0.64541
"Jul 6, 03:00 pm",0.556705
"Jul 6, 04:00 pm",0.441453
"Jul 6, 05:00 pm",0.284162
"Jul 6, 06:00 pm",0.102114
"Jul 6, 07:00 pm",0.0116192
"Jul 6, 08:00 pm",0.0
"Jul 6, 09:00 pm",0.0
"Jul 6, 10:00 pm",0.0
"Jul 6, 11:00 pm",0.0
"Jul 7, 12:00 am",0.0
"Jul 7, 01:00 am",0.0
"Jul 7, 02:00 am",0.0
"Jul 7, 03:00 am",0.0
"Jul 7, 04:00 am",0.0
"Jul 7, 05:00 am",0.0
"Jul 7, 06:00 am",0.0182926
"Jul 7, 07:00 am",0.124673
"Jul 7, 08:00 am",0.293217
"Jul 7, 09:00 am",0.129706
"Jul 7, 10:00 am",0.0681651
"Jul 7, 11:00 am",0.342937
"Jul 7, 12:00 pm",0.658062
"Jul 7, 01:00 pm",0.635449
"Jul 7, 02:00 pm",0.56908
"Jul 7, 03:00 pm",0.452209
"Jul 7, 04:00 pm",0.32455
"Jul 7, 05:00 pm",0.172274
"Jul 7, 06:00 pm",0.0690174
"Jul 7, 07:00 pm",0.00824198
"Jul 7, 08:00 pm",0.0
"Jul 7, 09:00 pm",0.0
"Jul 7, 10:00 pm",0.0
"Jul 7, 11:00 pm",0.0
"Jul 8, 12:00 am",0.0
"Jul 8, 01:00 am",0.0
"Jul 8, 02:00 am",0.0
"Jul 8, 03:00 am",0.0
"Jul 8, 04:00 am",0.0
"Jul 8, 05:00 am",0.0
"Jul 8, 06:00 am",0.0220802
"Jul 8, 07:00 am",0.159062
"Jul 8, 08:00 am",0.315172
"Jul 8, 09:00 am",0.46423
"Jul 8, 10:00 am",0.571478
"Jul 8, 11:00 am",0.641654
"Jul 8, 12:00 pm",0.552866
"Jul 8, 01:00 pm",0.56309
"Jul 8, 02:00 pm",0.588112
"Jul 8, 03:00 pm",0.331947
"Jul 8, 04:00 pm",0.320606
"Jul 8, 05:00 pm",0.107208
"Jul 8, 06:00 pm",0.0488589
"Jul 8, 07:00 pm",0.00349801
"Jul 8, 08:00 pm",0.0
"Jul 8, 09:00 pm",0.0
"Jul 8, 10:00 pm",0.0
"Jul 8, 11:00 pm",0.0
"Jul 9, 12:00 am",0.0
"Jul 9, 01:00 am",0.0
"Jul 9, 02:00 am",0.0
"Jul 9, 03:00 am",0.0
"Jul 9, 04:00 am",0.0
"Jul 9, 05:00 am",0.0
"Jul 9, 06:00 am",0.00184769
"Jul 9, 07:00 am",0.00437501
"Jul 9, 08:00 am",0.0163033
"Jul 9, 09:00 am",0.0942744
"Jul 9, 10:00 am",0.363876
"Jul 9, 11:00 am",0.241019
"Jul 9, 12:00 pm",0.078994
"Jul 9, 01:00 pm",0.0643646
"Jul 9, 02:00 pm",0.0544499
"Jul 9, 03:00 pm",0.0774674
"Jul 9, 04:00 pm",0.137557
"Jul 9, 05:00 pm",0.140363
"Jul 9, 06:00 pm",0.0241842
"Jul 9, 07:00 pm",2.536e-05
"Jul 9, 08:00 pm",0.0
"Jul 9, 09:00 pm",0.0
"Jul 9, 10:00 pm",0.0
"Jul 9, 11:00 pm",0.0
"Jul 10, 12:00 am",0.0
"Jul 10, 01:00 am",0.0
"Jul 10, 02:00 am",0.0
"Jul 10, 03:00 am",0.0
"Jul 10, 04:00 am",0.0
"Jul 10, 05:00 am",0.0
"Jul 10, 06:00 am",0.0192622
"Jul 10, 07:00 am",0.150929
"Jul 10, 08:00 am",0.330359
"Jul 10, 09:00 am",0.46615
"Jul 10, 10:00 am",0.578456
"Jul 10, 11:00 am",0.637843
"Jul 10, 12:00 pm",0.679184
"Jul 10, 01:00 pm",0.619446
"Jul 10, 02:00 pm",0.628494
"Jul 10, 03:00 pm",0.560288
"Jul 10, 04:00 pm",0.462123
"Jul 10, 05:00 pm",0.314007
"Jul 10, 06:00 pm",0.143739
"Jul 10, 07:00 pm",0.0159946
"Jul 10, 08:00 pm",0.0
"Jul 10, 09:00 pm",0.0
"Jul 10, 10:00 pm",0.0
"Jul 10, 11:00 pm",0.0
"Jul 11, 12:00 am",0.0
"Jul 11, 01:00 am",0.0
"Jul 11, 02:00 am",0.0
"Jul 11, 03:00 am",0.0
"Jul 11, 04:00 am",0.0
"Jul 11, 05:00 am",0.0
"Jul 11, 06:00 am",0.0182394
"Jul 11, 07:00 am",0.156349
"Jul 11, 08:00 am",0.324107
"Jul 11, 09:00 am",0.466243
"Jul 11, 10:00 am",0.573176
"Jul 11, 11:00 am",0.648323
"Jul 11, 12:00 pm",0.668246
"Jul 11, 01:00 pm",0.690809
"Jul 11, 02:00 pm",0.648288
"Jul 11, 03:00 pm",0.574168
"Jul 11, 04:00 pm",0.462761
"Jul 11, 05:00 pm",0.324615
"Jul 11, 06:00 pm",0.152683
"Jul 11, 07:00 pm",0.0165326
"Jul 11, 08:00 pm",0.0
"Jul 11, 09:00 pm",0.0
"Jul 11, 10:00 pm",0.0
"Jul 11, 11:00 pm",0.0
"Jul 12, 12:00 am",0.0
"Jul 12, 01:00 am",0.0
"Jul 12, 02:00 am",0.0
"Jul 12, 03:00 am",0.0
"Jul 12, 04:00 am",0.0
"Jul 12, 05:00 am",0.0
"Jul 12, 06:00 am",0.0164396
"Jul 12, 07:00 am",0.155168
"Jul 12, 08:00 am",0.327064
"Jul 12, 09:00 am",0.469066
"Jul 12, 10:00 am",0.564154
"Jul 12, 11:00 am",0.642527
"Jul 12, 12:00 pm",0.695259
"Jul 12, 01:00 pm",0.620991
"Jul 12, 02:00 pm",0.642839
"Jul 12, 03:00 pm",0.571921
"Jul 12, 04:00 pm",0.466096
"Jul 12, 05:00 pm",0.323896
"Jul 12, 06:00 pm",0.149823
"Jul 12, 07:00 pm",0.0153676
"Jul 12, 08:00 pm",0.0
"Jul 12, 09:00 pm",0.0
"Jul 12, 10:00 pm",0.0
"Jul 12, 11:00 pm",0.0
"Jul 13, 12:00 am",0.0
"Jul 13, 01:00 am",0.0
"Jul 13, 02:00 am",0.0
"Jul 13, 03:00 am",0.0
"Jul 13, 04:00 am",0.0
"Jul 13, 05:00 am",0.0
"Jul 13, 06:00 am",0.0154443
"Jul 13, 07:00 am",0.151139
"Jul 13, 08:00 am",0.331134
"Jul 13, 09:00 am",0.470213
"Jul 13, 10:00 am",0.569141
"Jul 13, 11:00 am",0.647474
"Jul 13, 12:00 pm",0.702262
"Jul 13, 01:00 pm",0.695811
"Jul 13, 02:00 pm",0.637964
"Jul 13, 03:00 pm",0.580755
"Jul 13, 04:00 pm",0.476419
"Jul 13, 05:00 pm",0.328802
"Jul 13, 06:00 pm",0.158874
"Jul 13, 07:00 pm",0.0161507
"Jul 13, 08:00 pm",0.0
"Jul 13, 09:00 pm",0.0
"Jul 13, 10:00 pm",0.0
"Jul 13, 11:00 pm",0.0
"Jul 14, 12:00 am",0.0
"Jul 14, 01:00 am",0.0
"Jul 14, 02:00 am",0.0
"Jul 14, 03:00 am",0.0
"Jul 14, 04:00 am",0.0
"Jul 14, 05:00 am",0.0
"Jul 14, 06:00 am",0.0151845
"Jul 14, 07:00 am",0.158119
"Jul 14, 08:00 am",0.333852
"Jul 14, 09:00 am",0.478326
"Jul 14, 10:00 am",0.586205
"Jul 14, 11:00 am",0.674523
"Jul 14, 12:00 pm",0.68734
"Jul 14, 01:00 pm",0.680748
"Jul 14, 02:00 pm",0.655818
"Jul 14, 03:00 pm",0.574237
"Jul 14, 04:00 pm",0.471267
"Jul 14, 05:00 pm",0.333324
"Jul 14, 06:00 pm",0.154555
"Jul 14, 07:00 pm",0.0144598
"Jul 14, 08:00 pm",0.0
"Jul 14, 09:00 pm",0.0
"Jul 14, 10:00 pm",0.0
"Jul 14, 11:00 pm",0.0
"Jul 15, 12:00 am",0.0
"Jul 15, 01:00 am",0.0
"Jul 15, 02:00 am",0.0
"Jul 15, 03:00 am",0.0
"Jul 15, 04:00 am",0.0
"Jul 15, 05:00 am",0.0
"Jul 15, 06:00 am",0.0163994
"Jul 15, 07:00 am",0.132887
"Jul 15, 08:00 am",0.224445
"Jul 15, 09:00 am",0.31234
"Jul 15, 10:00 am",0.390769
"Jul 15, 11:00 am",0.567669
"Jul 15, 12:00 pm",0.634399
"Jul 15, 01:00 pm",0.666483
"Jul 15, 02:00 pm",0.614706
"Jul 15, 03:00 pm",0.543763
"Jul 15, 04:00 pm",0.438037
"Jul 15, 05:00 pm",0.296757
"Jul 15, 06:00 pm",0.129383
"Jul 15, 07:00 pm",0.011902
"Jul 15, 08:00 pm",0.0
"Jul 15, 09:00 pm",0.0
"Jul 15, 10:00 pm",0.0
"Jul 15, 11:00 pm",0.0
"Jul 16, 12:00 am",0.0
"Jul 16, 01:00 am",0.0
"Jul 16, 02:00 am",0.0
"Jul 16, 03:00 am",0.0
"Jul 16, 04:00 am",0.0
"Jul 16, 05:00 am",0.0
"Jul 16, 06:00 am",0.0167652
"Jul 16, 07:00 am",0.14942
"Jul 16, 08:00 am",0.312416
"Jul 16, 09:00 am",0.44849
"Jul 16, 10:00 am",0.567264
"Jul 16, 11:00 am",0.637643
"Jul 16, 12:00 pm",0.665171
"Jul 16, 01:00 pm",0.662404
"Jul 16, 02:00 pm",0.622498
"Jul 16, 03:00 pm",0.542481
"Jul 16, 04:00 pm",0.435965
"Jul 16, 05:00 pm",0.297062
"Jul 16, 06:00 pm",0.132776
"Jul 16, 07:00 pm",0.012946
"Jul 16, 08:00 pm",0.0
"Jul 16, 09:00 pm",0.0
"Jul 16, 10:00 pm",0.0
"Jul 16, 11:00 pm",0.0
"Jul 17, 12:00 am",0.0
"Jul 17, 01:00 am",0.0
"Jul 17, 02:00 am",0.0
"Jul 17, 03:00 am",0.0
"Jul 17, 04:00 am",0.0
"Jul 17, 05:00 am",0.0
"Jul 17, 06:00 am",0.0166023
"Jul 17, 07:00 am",0.155172
"Jul 17, 08:00 am",0.329691
"Jul 17, 09:00 am",0.446598
"Jul 17, 10:00 am",0.585015
"Jul 17, 11:00 am",0.647638
"Jul 17, 12:00 pm",0.672148
"Jul 17, 01:00 pm",0.669408
"Jul 17, 02:00 pm",0.632334
"Jul 17, 03:00 pm",0.5526
"Jul 17, 04:00 pm",0.449725
"Jul 17, 05:00 pm",0.309445
"Jul 17, 06:00 pm",0.138493
"Jul 17, 07:00 pm",0.0138238
"Jul 17, 08:00 pm",0.0
"Jul 17, 09:00 pm",0.0
"Jul 17, 10:00 pm",0.0
"Jul 17, 11:00 pm",0.0
"Jul 18, 12:00 am",0.0
"Jul 18, 01:00 am",0.0
"Jul 18, 02:00 am",0.0
"Jul 18, 03:00 am",0.0
"Jul 18, 04:00 am",0.0
"Jul 18, 05:00 am",0.0
"Jul 18, 06:00 am",0.0156237
"Jul 18, 07:00 am",0.151559
"Jul 18, 08:00 am",0.323179
"Jul 18, 09:00 am",0.470821
"Jul 18, 10:00 am",0.571233
"Jul 18, 11:00 am",0.590644
"Jul 18, 12:00 pm",0.700707
"Jul 18, 01:00 pm",0.677041
"Jul 18, 02:00 pm",0.631045
"Jul 18, 03:00 pm",0.578238
"Jul 18, 04:00 pm",0.464328
"Jul 18, 05:00 pm",0.325493
"Jul 18, 06:00 pm",0.141855
"Jul 18, 07:00 pm",0.0132107
"Jul 18, 08:00 pm",0.0
"Jul 18, 09:00 pm",0.0
"Jul 18, 10:00 pm",0.0
"Jul 18, 11:00 pm",0.0
"Jul 19, 12:00 am",0.0
"Jul 19, 01:00 am",0.0
"Jul 19, 02:00 am",0.0
"Jul 19, 03:00 am",0.0
"Jul 19, 04:00 am",0.0
"Jul 19, 05:00 am",0.0
"Jul 19, 06:00 am",0.0145648
"Jul 19, 07:00 am",0.148748
"Jul 19, 08:00 am",0.318087
"Jul 19, 09:00 am",0.453662
"Jul 19, 10:00 am",0.562274
"Jul 19, 11:00 am",0.623432
"Jul 19, 12:00 pm",0.674433
"Jul 19, 01:00 pm",0.67312
"Jul 19, 02:00 pm",0.633096
"Jul 19, 03:00 pm",0.564286
"Jul 19, 04:00 pm",0.450911
"Jul 19, 05:00 pm",0.310252
"Jul 19, 06:00 pm",0.142061
"Jul 19, 07:00 pm",0.0124996
"Jul 19, 08:00 pm",0.0
"Jul 19, 09:00 pm",0.0
"Jul 19, 10:00 pm",0.0
"Jul 19, 11:00 pm",0.0
"Jul 20, 12:00 am",0.0
"Jul 20, 01:00 am",0.0
"Jul 20, 02:00 am",0.0
"Jul 20, 03:00 am",0.0
"Jul 20, 04:00 am",0.0
"Jul 20, 05:00 am",0.0
"Jul 20, 06:00 am",0.0149069
"Jul 20, 07:00 am",0.152191
"Jul 20, 08:00 am",0.332679
"Jul 20, 09:00 am",0.469122
"Jul 20, 10:00 am",0.585996
"Jul 20, 11:00 am",0.640291
"Jul 20, 12:00 pm",0.694934
"Jul 20, 01:00 pm",0.685859
"Jul 20, 02:00 pm",0.652942
"Jul 20, 03:00 pm",0.575699
"Jul 20, 04:00 pm",0.470089
"Jul 20, 05:00 pm",0.324055
"Jul 20, 06:00 pm",0.140313
"Jul 20, 07:00 pm",0.0111173
"Jul 20, 08:00 pm",0.0
"Jul 20, 09:00 pm",0.0
"Jul 20, 10:00 pm",0.0
"Jul 20, 11:00 pm",0.0
"Jul 21, 12:00 am",0.0
"Jul 21, 01:00 am",0.0
"Jul 21, 02:00 am",0.0
"Jul 21, 03:00 am",0.0
"Jul 21, 04:00 am",0.0
"Jul 21, 05:00 am",0.0
"Jul 21, 06:00 am",0.0131073
"Jul 21, 07:00 am",0.15047
"Jul 21, 08:00 am",0.331492
"Jul 21, 09:00 am",0.469255
"Jul 21, 10:00 am",0.488952
"Jul 21, 11:00 am",0.644783
"Jul 21, 12:00 pm",0.692661
"Jul 21, 01:00 pm",0.685661
"Jul 21, 02:00 pm",0.610636
"Jul 21, 03:00 pm",0.563267
"Jul 21, 04:00 pm",0.454433
"Jul 21, 05:00 pm",0.312278
"Jul 21, 06:00 pm",0.129829
"Jul 21, 07:00 pm",0.0117815
"Jul 21, 08:00 pm",0.0
"Jul 21, 09:00 pm",0.0
"Jul 21, 10:00 pm",0.0
"Jul 21, 11:00 pm",0.0
"Jul 22, 12:00 am",0.0
"Jul 22, 01:00 am",0.0
"Jul 22, 02:00 am",0.0
"Jul 22, 03:00 am",0.0
"Jul 22, 04:00 am",0.0
"Jul 22, 05:00 am",0.0
"Jul 22, 06:00 am",0.0136227
"Jul 22, 07:00 am",0.143381
"Jul 22, 08:00 am",0.303623
"Jul 22, 09:00 am",0.449431
"Jul 22, 10:00 am",0.569451
"Jul 22, 11:00 am",0.640853
"Jul 22, 12:00 pm",0.626038
"Jul 22, 01:00 pm",0.616013
"Jul 22, 02:00 pm",0.63666
"Jul 22, 03:00 pm",0.559799
"Jul 22, 04:00 pm",0.420705
"Jul 22, 05:00 pm",0.292885
"Jul 22, 06:00 pm",0.140669
"Jul 22, 07:00 pm",0.010926
"Jul 22, 08:00 pm",0.0
"Jul 22, 09:00 pm",0.0
"Jul 22, 10:00 pm",0.0
"Jul 22, 11:00 pm",0.0
"Jul 23, 12:00 am",0.0
"Jul 23, 01:00 am",0.0
"Jul 23, 02:00 am",0.0
"Jul 23, 03:00 am",0.0
"Jul 23, 04:00 am",0.0
"Jul 23, 05:00 am",0.0
"Jul 23, 06:00 am",0.0126101
"Jul 23, 07:00 am",0.144357
"Jul 23, 08:00 am",0.316216
"Jul 23, 09:00 am",0.446785
"Jul 23, 10:00 am",0.548877
"Jul 23, 11:00 am",0.619866
"Jul 23, 12:00 pm",0.564842
"Jul 23, 01:00 pm",0.61134
"Jul 23, 02:00 pm",0.610454
"Jul 23, 03:00 pm",0.539006
"Jul 23, 04:00 pm",0.414747
"Jul 23, 05:00 pm",0.28776
"Jul 23, 06:00 pm",0.127099
"Jul 23, 07:00 pm",0.00951669
"Jul 23, 08:00 pm",0.0
"Jul 23, 09:00 pm",0.0
"Jul 23, 10:00 pm",0.0
"Jul 23, 11:00 pm",0.0
"Jul 24, 12:00 am",0.0
"Jul 24, 01:00 am",0.0
"Jul 24, 02:00 am",0.0
"Jul 24, 03:00 am",0.0
"Jul 24, 04:00 am",0.0
"Jul 24, 05:00 am",0.0
"Jul 24, 06:00 am",0.00173973
"Jul 24, 07:00 am",0.0548889
"Jul 24, 08:00 am",0.26988
"Jul 24, 09:00 am",0.419133
"Jul 24, 10:00 am",0.55453
"Jul 24, 11:00 am",0.611677
"Jul 24, 12:00 pm",0.659112
"Jul 24, 01:00 pm",0.681555
"Jul 24, 02:00 pm",0.626957
"Jul 24, 03:00 pm",0.542299
"Jul 24, 04:00 pm",0.41437
"Jul 24, 05:00 pm",0.249806
"Jul 24, 06:00 pm",0.112983
"Jul 24, 07:00 pm",0.00883864
"Jul 24, 08:00 pm",0.0
"Jul 24, 09:00 pm",0.0
"Jul 24, 10:00 pm",0.0
"Jul 24, 11:00 pm",0.0
"Jul 25, 12:00 am",0.0
"Jul 25, 01:00 am",0.0
"Jul 25, 02:00 am",0.0
"Jul 25, 03:00 am",0.0
"Jul 25, 04:00 am",0.0
"Jul 25, 05:00 am",0.0
"Jul 25, 06:00 am",0.0106103
"Jul 25, 07:00 am",0.128579
"Jul 25, 08:00 am",0.274685
"Jul 25, 09:00 am",0.407216
"Jul 25, 10:00 am",0.422307
"Jul 25, 11:00 am",0.597787
"Jul 25, 12:00 pm",0.602563
"Jul 25, 01:00 pm",0.662485
"Jul 25, 02:00 pm",0.57424
"Jul 25, 03:00 pm",0.525559
"Jul 25, 04:00 pm",0.42473
"Jul 25, 05:00 pm",0.306563
"Jul 25, 06:00 pm",0.112391
"Jul 25, 07:00 pm",0.0068732
"Jul 25, 08:00 pm",0.0
"Jul 25, 09:00 pm",0.0
"Jul 25, 10:00 pm",0.0
"Jul 25, 11:00 pm",0.0
"Jul 26, 12:00 am",0.0
"Jul 26, 01:00 am",0.0
"Jul 26, 02:00 am",0.0
"Jul 26, 03:00 am",0.0
"Jul 26, 04:00 am",0.0
"Jul 26, 05:00 am",0.0
"Jul 26, 06:00 am",0.0116009
"Jul 26, 07:00 am",0.14117
"Jul 26, 08:00 am",0.310021
"Jul 26, 09:00 am",0.371273
"Jul 26, 10:00 am",0.431835
"Jul 26, 11:00 am",0.524613
"Jul 26, 12:00 pm",0.531233
"Jul 26, 01:00 pm",0.59579
"Jul 26, 02:00 pm",0.605539
"Jul 26, 03:00 pm",0.536567
"Jul 26, 04:00 pm",0.461734
"Jul 26, 05:00 pm",0.314021
"Jul 26, 06:00 pm",0.134317
"Jul 26, 07:00 pm",0.00813754
"Jul 26, 08:00 pm",0.0
"Jul 26, 09:00 pm",0.0
"Jul 26, 10:00 pm",0.0
"Jul 26, 11:00 pm",0.0
"Jul 27, 12:00 am",0.0
"Jul 27, 01:00 am",0.0
"Jul 27, 02:00 am",0.0
"Jul 27, 03:00 am",0.0
"Jul 27, 04:00 am",0.0
"Jul 27, 05:00 am",0.0
"Jul 27, 06:00 am",0.0131372
"Jul 27, 07:00 am",0.139355
"Jul 27, 08:00 am",0.305295
"Jul 27, 09:00 am",0.447315
"Jul 27, 10:00 am",0.570878
"Jul 27, 11:00 am",0.650924
"Jul 27, 12:00 pm",0.689601
"Jul 27, 01:00 pm",0.675061
"Jul 27, 02:00 pm",0.644464
"Jul 27, 03:00 pm",0.576721
"Jul 27, 04:00 pm",0.468126
"Jul 27, 05:00 pm",0.321843
"Jul 27, 06:00 pm",0.14111
"Jul 27, 07:00 pm",0.00865749
"Jul 27, 08:00 pm",0.0
"Jul 27, 09:00 pm",0.0
"Jul 27, 10:00 pm",0.0
"Jul 27, 11:00 pm",0.0
"Jul 28, 12:00 am",0.0
"Jul 28, 01:00 am",0.0
"Jul 28, 02:00 am",0.0
"Jul 28, 03:00 am",0.0
"Jul 28, 04:00 am",0.0
"Jul 28, 05:00 am",0.0
"Jul 28, 06:00 am",0.0117445
"Jul 28, 07:00 am",0.140656
"Jul 28, 08:00 am",0.317547
"Jul 28, 09:00 am",0.47274
"Jul 28, 10:00 am",0.579665
"Jul 28, 11:00 am",0.651064
"Jul 28, 12:00 pm",0.704046
"Jul 28, 01:00 pm",0.698268
"Jul 28, 02:00 pm",0.661679
"Jul 28, 03:00 pm",0.574694
"Jul 28, 04:00 pm",0.450966
"Jul 28, 05:00 pm",0.308952
"Jul 28, 06:00 pm",0.117722
"Jul 28, 07:00 pm",0.00766492
"Jul 28, 08:00 pm",0.0
"Jul 28, 09:00 pm",0.0
"Jul 28, 10:00 pm",0.0
"Jul 28, 11:00 pm",0.0
"Jul 29, 12:00 am",0.0
"Jul 29, 01:00 am",0.0
"Jul 29, 02:00 am",0.0
"Jul 29, 03:00 am",0.0
"Jul 29, 04:00 am",0.0
"Jul 29, 05:00 am",0.0
"Jul 29, 06:00 am",0.0117832
"Jul 29, 07:00 am",0.135707
"Jul 29, 08:00 am",0.307942
"Jul 29, 09:00 am",0.461601
"Jul 29, 10:00 am",0.551264
"Jul 29, 11:00 am",0.628625
"Jul 29, 12:00 pm",0.658729
"Jul 29, 01:00 pm",0.654677
"Jul 29, 02:00 pm",0.631021
"Jul 29, 03:00 pm",0.54469
"Jul 29, 04:00 pm",0.417762
"Jul 29, 05:00 pm",0.301639
"Jul 29, 06:00 pm",0.126297
"Jul 29, 07:00 pm",0.00533745
"Jul 29, 08:00 pm",0.0
"Jul 29, 09:00 pm",0.0
"Jul 29, 10:00 pm",0.0
"Jul 29, 11:00 pm",0.0
"Jul 30, 12:00 am",0.0
"Jul 30, 01:00 am",0.0
"Jul 30, 02:00 am",0.0
"Jul 30, 03:00 am",0.0
"Jul 30, 04:00 am",0.0
"Jul 30, 05:00 am",0.0
"Jul 30, 06:00 am",0.0108073
"Jul 30, 07:00 am",0.134177
"Jul 30, 08:00 am",0.302625
"Jul 30, 09:00 am",0.417855
"Jul 30, 10:00 am",0.478513
"Jul 30, 11:00 am",0.539607
"Jul 30, 12:00 pm",0.53554
"Jul 30, 01:00 pm",0.559533
"Jul 30, 02:00 pm",0.586146
"Jul 30, 03:00 pm",0.454288
"Jul 30, 04:00 pm",0.423108
"Jul 30, 05:00 pm",0.275211
"Jul 30, 06:00 pm",0.11672
"Jul 30, 07:00 pm",0.00459977
"Jul 30, 08:00 pm",0.0
"Jul 30, 09:00 pm",0.0
"Jul 30, 10:00 pm",0.0
"Jul 30, 11:00 pm",0.0
"Jul 31, 12:00 am",0.0
"Jul 31, 01:00 am",0.0
"Jul 31, 02:00 am",0.0
"Jul 31, 03:00 am",0.0
"Jul 31, 04:00 am",0.0
"Jul 31, 05:00 am",0.0
"Jul 31, 06:00 am",0.00496355
"Jul 31, 07:00 am",0.0752876
"Jul 31, 08:00 am",0.123409
"Jul 31, 09:00 am",0.241377
"Jul 31, 10:00 am",0.371464
"Jul 31, 11:00 am",0.361421
"Jul 31, 12:00 pm",0.455184
"Jul 31, 01:00 pm",0.444905
"Jul 31, 02:00 pm",0.415145
"Jul 31, 03:00 pm",0.413055
